Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberofThroughputPlants,PercentageOfThroughput
Turkeys,Conditions,Cellulitis,2009-11,England,24,620411,10,0.004
Turkeys,Conditions,Contamination,2009-11,England,265,620411,10,0.043
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2009-11,England,434,620411,10,0.070
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2009-11,England,147,620411,10,0.024
Turkeys,Conditions,Dermatitis,2009-11,England,236,620411,10,0.038
Turkeys,Conditions,Emaciation,2009-11,England,430,620411,10,0.069
Turkeys,Conditions,Hepatitis,2009-11,England,1652,620411,10,0.266
Turkeys,Conditions,Joint Lesions,2009-11,England,1726,620411,10,0.278
Turkeys,Conditions,Machine Damage,2009-11,England,398,620411,10,0.064
Turkeys,Conditions,"Other factory (poor plucking, product requirements not met)",2009-11,England,9,620411,10,0.001
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2009-11,England,290,620411,10,0.047
Turkeys,Conditions,Overscald,2009-11,England,381,620411,10,0.061
Turkeys,Conditions,Pericarditis,2009-11,England,773,620411,10,0.125
Turkeys,Conditions,Perihepatitis/peritonitis,2009-11,England,86,620411,10,0.014
Turkeys,Conditions,Respiratory disease (air sacculitis),2009-11,England,1023,620411,10,0.165
Turkeys,Conditions,Salpingitis,2009-11,England,19,620411,10,0.003
Turkeys,Conditions,Tumours/nodules,2009-11,England,22,620411,10,0.004
Broiler,Conditions,Abnormal colour/fevered,2009-12,England,67245,31833695,17,0.211
Broiler,Conditions,Antemortem rejects (cull/ runts),2009-12,England,11881,31833695,17,0.037
Broiler,Conditions,Ascites/Oedema,2009-12,England,78686,31833695,17,0.247
Broiler,Conditions,Avian Influenza,2009-12,England,0,31833695,17,0.000
Broiler,Conditions,Bruising/Fractures,2009-12,England,290318,31833695,17,0.912
Broiler,Conditions,Cellulitis,2009-12,England,41326,31833695,17,0.130
Broiler,Conditions,Contamination,2009-12,England,30776,31833695,17,0.097
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2009-12,England,40379,31833695,17,0.127
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2009-12,England,1279,31833695,17,0.004
Broiler,Conditions,Dermatitis,2009-12,England,6311,31833695,17,0.020
Broiler,Conditions,Emaciation,2009-12,England,10734,31833695,17,0.034
Broiler,Conditions,Foot Pad Dermatitis,2009-12,England,1600,31833695,17,0.005
Broiler,Conditions,Hepatitis,2009-12,England,80651,31833695,17,0.253
Broiler,Conditions,Joint Lesions,2009-12,England,4857,31833695,17,0.015
Broiler,Conditions,Machine Damage,2009-12,England,308925,31833695,17,0.970
Broiler,Conditions,Newcastle disease,2009-12,England,0,31833695,17,0.000
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2009-12,England,2240,31833695,17,0.007
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2009-12,England,1170,31833695,17,0.004
Broiler,Conditions,Overscald,2009-12,England,25309,31833695,17,0.080
Broiler,Conditions,Pericarditis,2009-12,England,10372,31833695,17,0.033
Broiler,Conditions,Perihepatitis/peritonitis,2009-12,England,37465,31833695,17,0.118
Broiler,Conditions,Respiratory disease (air sacculitis),2009-12,England,46472,31833695,17,0.146
Broiler,Conditions,Salpingitis,2009-12,England,144,31833695,17,0.000
Broiler,Conditions,Tumours/nodules,2009-12,England,3610,31833695,17,0.011
Ducks,Conditions,Abnormal colour/fevered,2009-12,England,1150,1520568,6,0.076
Ducks,Conditions,Antemortem rejects (cull/ runts),2009-12,England,0,1520568,6,0.000
Ducks,Conditions,Ascites/Oedema,2009-12,England,8161,1520568,6,0.537
Ducks,Conditions,Bruising/Fractures,2009-12,England,383,1520568,6,0.025
Ducks,Conditions,Cellulitis,2009-12,England,428,1520568,6,0.028
Ducks,Conditions,Contamination,2009-12,England,842,1520568,6,0.055
Ducks,Conditions,Dead on Arrival/ Death in the lairage (DOA),2009-12,England,842,1520568,6,0.055
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2009-12,England,123,1520568,6,0.008
Ducks,Conditions,Dermatitis,2009-12,England,7736,1520568,6,0.509
Ducks,Conditions,Emaciation,2009-12,England,1776,1520568,6,0.117
Ducks,Conditions,Hepatitis,2009-12,England,25,1520568,6,0.002
Ducks,Conditions,Joint Lesions,2009-12,England,4003,1520568,6,0.263
Ducks,Conditions,Machine Damage,2009-12,England,328,1520568,6,0.022
Ducks,Conditions,"Other factory (poor plucking, product requirements not met)",2009-12,England,5,1520568,6,0.000
Ducks,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2009-12,England,66,1520568,6,0.004
Ducks,Conditions,Overscald,2009-12,England,31,1520568,6,0.002
Ducks,Conditions,Pericarditis,2009-12,England,2179,1520568,6,0.143
Ducks,Conditions,Perihepatitis/peritonitis,2009-12,England,337,1520568,6,0.022
Ducks,Conditions,Respiratory disease (air sacculitis),2009-12,England,1789,1520568,6,0.118
Ducks,Conditions,Salpingitis,2009-12,England,1208,1520568,6,0.079
Ducks,Conditions,Tumours/nodules,2009-12,England,144,1520568,6,0.009
Geese,Conditions,Abnormal colour/fevered,2009-12,England,14,37942,5,0.037
Geese,Conditions,Ascites/Oedema,2009-12,England,51,37942,5,0.134
Geese,Conditions,Cellulitis,2009-12,England,5,37942,5,0.013
Geese,Conditions,Dead on Arrival/ Death in the lairage (DOA),2009-12,England,5,37942,5,0.013
Geese,Conditions,Dermatitis,2009-12,England,5,37942,5,0.013
Geese,Conditions,Emaciation,2009-12,England,72,37942,5,0.190
Geese,Conditions,Machine Damage,2009-12,England,17,37942,5,0.045
Geese,Conditions,"Other factory (poor plucking, product requirements not met)",2009-12,England,1,37942,5,0.003
Geese,Conditions,Overscald,2009-12,England,80,37942,5,0.211
Geese,Conditions,Pericarditis,2009-12,England,1,37942,5,0.003
Geese,Conditions,Perihepatitis/peritonitis,2009-12,England,2,37942,5,0.005
Geese,Conditions,Respiratory disease (air sacculitis),2009-12,England,8,37942,5,0.021
Geese,Conditions,Tumours/nodules,2009-12,England,4,37942,5,0.011
Guinea fowl,Conditions,Dead on Arrival/ Death in the lairage (DOA),2009-12,England,0,6138,1,0.000
Hens,Conditions,Abnormal colour/fevered,2009-12,England,4330,1636167,6,0.265
Hens,Conditions,Antemortem rejects (cull/ runts),2009-12,England,10,1636167,6,0.001
Hens,Conditions,Ascites/Oedema,2009-12,England,1521,1636167,6,0.093
Hens,Conditions,Bruising/Fractures,2009-12,England,1767,1636167,6,0.108
Hens,Conditions,Cellulitis,2009-12,England,41,1636167,6,0.003
Hens,Conditions,Contamination,2009-12,England,1262,1636167,6,0.077
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2009-12,England,4214,1636167,6,0.258
Hens,Conditions,Death other than slaughter (uncut/badly bled),2009-12,England,124,1636167,6,0.008
Hens,Conditions,Dermatitis,2009-12,England,290,1636167,6,0.018
Hens,Conditions,Emaciation,2009-12,England,1661,1636167,6,0.102
Hens,Conditions,Hepatitis,2009-12,England,12,1636167,6,0.001
Hens,Conditions,Joint Lesions,2009-12,England,6,1636167,6,0.000
Hens,Conditions,Machine Damage,2009-12,England,1795,1636167,6,0.110
Hens,Conditions,"Other factory (poor plucking, product requirements not met)",2009-12,England,483,1636167,6,0.030
Hens,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2009-12,England,13,1636167,6,0.001
Hens,Conditions,Overscald,2009-12,England,2031,1636167,6,0.124
Hens,Conditions,Pericarditis,2009-12,England,8,1636167,6,0.000
Hens,Conditions,Perihepatitis/peritonitis,2009-12,England,2359,1636167,6,0.144
Hens,Conditions,Respiratory disease (air sacculitis),2009-12,England,39,1636167,6,0.002
Hens,Conditions,Salpingitis,2009-12,England,3064,1636167,6,0.187
Hens,Conditions,Tumours/nodules,2009-12,England,1144,1636167,6,0.070
Other,Conditions,Abnormal colour/fevered,2009-12,England,22,4405,2,0.499
Other,Conditions,Ascites/Oedema,2009-12,England,1,4405,2,0.023
Other,Conditions,Bruising/Fractures,2009-12,England,24,4405,2,0.545
Other,Conditions,Dead on Arrival/ Death in the lairage (DOA),2009-12,England,5,4405,2,0.114
Other,Conditions,Dermatitis,2009-12,England,9,4405,2,0.204
Other,Conditions,Emaciation,2009-12,England,9,4405,2,0.204
Other,Conditions,Joint Lesions,2009-12,England,48,4405,2,1.090
Other,Conditions,Machine Damage,2009-12,England,1,4405,2,0.023
Other,Conditions,Pericarditis,2009-12,England,5,4405,2,0.114
Other,Conditions,Respiratory disease (air sacculitis),2009-12,England,15,4405,2,0.341
Quail,Conditions,Abnormal colour/fevered,2009-12,England,8,5701,1,0.140
Quail,Conditions,Contamination,2009-12,England,1,5701,1,0.018
Quail,Conditions,Dermatitis,2009-12,England,1,5701,1,0.018
Quail,Conditions,Emaciation,2009-12,England,1,5701,1,0.018
Quail,Conditions,Pericarditis,2009-12,England,4,5701,1,0.070
Turkeys,Conditions,Abnormal colour/fevered,2009-12,England,2917,1286200,11,0.227
Turkeys,Conditions,Antemortem rejects (cull/ runts),2009-12,England,2,1286200,11,0.000
Turkeys,Conditions,Ascites/Oedema,2009-12,England,219,1286200,11,0.017
Turkeys,Conditions,Bruising/Fractures,2009-12,England,1769,1286200,11,0.138
Turkeys,Conditions,Cellulitis,2009-12,England,48,1286200,11,0.004
Turkeys,Conditions,Contamination,2009-12,England,834,1286200,11,0.065
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2009-12,England,478,1286200,11,0.037
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2009-12,England,177,1286200,11,0.014
Turkeys,Conditions,Dermatitis,2009-12,England,384,1286200,11,0.030
Turkeys,Conditions,Emaciation,2009-12,England,359,1286200,11,0.028
Turkeys,Conditions,Foot Pad Dermatitis,2009-12,England,0,1286200,11,0.000
Turkeys,Conditions,Hepatitis,2009-12,England,925,1286200,11,0.072
Turkeys,Conditions,Joint Lesions,2009-12,England,2032,1286200,11,0.158
Turkeys,Conditions,Machine Damage,2009-12,England,719,1286200,11,0.056
Turkeys,Conditions,"Other factory (poor plucking, product requirements not met)",2009-12,England,26,1286200,11,0.002
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2009-12,England,177,1286200,11,0.014
Turkeys,Conditions,Overscald,2009-12,England,338,1286200,11,0.026
Turkeys,Conditions,Pericarditis,2009-12,England,992,1286200,11,0.077
Turkeys,Conditions,Perihepatitis/peritonitis,2009-12,England,81,1286200,11,0.006
Turkeys,Conditions,Respiratory disease (air sacculitis),2009-12,England,1126,1286200,11,0.088
Turkeys,Conditions,Salpingitis,2009-12,England,24,1286200,11,0.002
Turkeys,Conditions,Tumours/nodules,2009-12,England,8,1286200,11,0.001
Broiler,Conditions,Abnormal colour/fevered,2010-01,England,73457,32877704,17,0.223
Broiler,Conditions,Antemortem rejects (cull/ runts),2010-01,England,13926,32877704,17,0.042
Broiler,Conditions,Ascites/Oedema,2010-01,England,73380,32877704,17,0.223
Broiler,Conditions,Avian Influenza,2010-01,England,0,32877704,17,0.000
Broiler,Conditions,Bruising/Fractures,2010-01,England,268755,32877704,17,0.817
Broiler,Conditions,Cellulitis,2010-01,England,49394,32877704,17,0.150
Broiler,Conditions,Contamination,2010-01,England,29501,32877704,17,0.090
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2010-01,England,47574,32877704,17,0.145
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2010-01,England,1603,32877704,17,0.005
Broiler,Conditions,Dermatitis,2010-01,England,10087,32877704,17,0.031
Broiler,Conditions,Emaciation,2010-01,England,18116,32877704,17,0.055
Broiler,Conditions,Foot Pad Dermatitis,2010-01,England,2300,32877704,17,0.007
Broiler,Conditions,Hepatitis,2010-01,England,81016,32877704,17,0.246
Broiler,Conditions,Joint Lesions,2010-01,England,6925,32877704,17,0.021
Broiler,Conditions,Machine Damage,2010-01,England,308178,32877704,17,0.937
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2010-01,England,2628,32877704,17,0.008
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2010-01,England,3906,32877704,17,0.012
Broiler,Conditions,Overscald,2010-01,England,24783,32877704,17,0.075
Broiler,Conditions,Pericarditis,2010-01,England,10827,32877704,17,0.033
Broiler,Conditions,Perihepatitis/peritonitis,2010-01,England,34297,32877704,17,0.104
Broiler,Conditions,Respiratory disease (air sacculitis),2010-01,England,29026,32877704,17,0.088
Broiler,Conditions,Salpingitis,2010-01,England,89,32877704,17,0.000
Broiler,Conditions,Tumours/nodules,2010-01,England,21872,32877704,17,0.067
Ducks,Conditions,Abnormal colour/fevered,2010-01,England,794,1224123,5,0.065
Ducks,Conditions,Antemortem rejects (cull/ runts),2010-01,England,6,1224123,5,0.000
Ducks,Conditions,Ascites/Oedema,2010-01,England,7487,1224123,5,0.612
Ducks,Conditions,Bruising/Fractures,2010-01,England,372,1224123,5,0.030
Ducks,Conditions,Cellulitis,2010-01,England,13,1224123,5,0.001
Ducks,Conditions,Contamination,2010-01,England,1178,1224123,5,0.096
Ducks,Conditions,Dead on Arrival/ Death in the lairage (DOA),2010-01,England,643,1224123,5,0.053
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2010-01,England,149,1224123,5,0.012
Ducks,Conditions,Dermatitis,2010-01,England,7687,1224123,5,0.628
Ducks,Conditions,Emaciation,2010-01,England,2042,1224123,5,0.167
Ducks,Conditions,Joint Lesions,2010-01,England,1856,1224123,5,0.152
Ducks,Conditions,Machine Damage,2010-01,England,436,1224123,5,0.036
Ducks,Conditions,"Other factory (poor plucking, product requirements not met)",2010-01,England,6,1224123,5,0.000
Ducks,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2010-01,England,74,1224123,5,0.006
Ducks,Conditions,Overscald,2010-01,England,33,1224123,5,0.003
Ducks,Conditions,Pericarditis,2010-01,England,1688,1224123,5,0.138
Ducks,Conditions,Perihepatitis/peritonitis,2010-01,England,253,1224123,5,0.021
Ducks,Conditions,Respiratory disease (air sacculitis),2010-01,England,1718,1224123,5,0.140
Ducks,Conditions,Salpingitis,2010-01,England,1107,1224123,5,0.090
Ducks,Conditions,Tumours/nodules,2010-01,England,66,1224123,5,0.005
Geese,Conditions,Abnormal colour/fevered,2010-01,England,23,7704,2,0.299
Geese,Conditions,Ascites/Oedema,2010-01,England,9,7704,2,0.117
Geese,Conditions,Contamination,2010-01,England,6,7704,2,0.078
Geese,Conditions,Dead on Arrival/ Death in the lairage (DOA),2010-01,England,9,7704,2,0.117
Geese,Conditions,Death other than slaughter (uncut/badly bled),2010-01,England,2,7704,2,0.026
Geese,Conditions,Emaciation,2010-01,England,5,7704,2,0.065
Geese,Conditions,Machine Damage,2010-01,England,11,7704,2,0.143
Geese,Conditions,Perihepatitis/peritonitis,2010-01,England,7,7704,2,0.091
Geese,Conditions,Salpingitis,2010-01,England,24,7704,2,0.312
Geese,Conditions,Tumours/nodules,2010-01,England,2,7704,2,0.026
Guinea fowl,Conditions,Abnormal colour/fevered,2010-01,England,1,2304,1,0.043
Guinea fowl,Conditions,Ascites/Oedema,2010-01,England,22,2304,1,0.955
Guinea fowl,Conditions,Dead on Arrival/ Death in the lairage (DOA),2010-01,England,1,2304,1,0.043
Guinea fowl,Conditions,Salpingitis,2010-01,England,3,2304,1,0.130
Hens,Conditions,Abnormal colour/fevered,2010-01,England,4955,1558182,6,0.318
Hens,Conditions,Antemortem rejects (cull/ runts),2010-01,England,30,1558182,6,0.002
Hens,Conditions,Ascites/Oedema,2010-01,England,1974,1558182,6,0.127
Hens,Conditions,Bruising/Fractures,2010-01,England,2048,1558182,6,0.131
Hens,Conditions,Cellulitis,2010-01,England,10,1558182,6,0.001
Hens,Conditions,Contamination,2010-01,England,1292,1558182,6,0.083
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2010-01,England,5275,1558182,6,0.339
Hens,Conditions,Death other than slaughter (uncut/badly bled),2010-01,England,203,1558182,6,0.013
Hens,Conditions,Dermatitis,2010-01,England,500,1558182,6,0.032
Hens,Conditions,Emaciation,2010-01,England,1036,1558182,6,0.066
Hens,Conditions,Hepatitis,2010-01,England,9,1558182,6,0.001
Hens,Conditions,Joint Lesions,2010-01,England,13,1558182,6,0.001
Hens,Conditions,Machine Damage,2010-01,England,1497,1558182,6,0.096
Hens,Conditions,"Other factory (poor plucking, product requirements not met)",2010-01,England,341,1558182,6,0.022
Hens,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2010-01,England,32,1558182,6,0.002
Hens,Conditions,Overscald,2010-01,England,510,1558182,6,0.033
Hens,Conditions,Pericarditis,2010-01,England,6,1558182,6,0.000
Hens,Conditions,Perihepatitis/peritonitis,2010-01,England,1725,1558182,6,0.111
Hens,Conditions,Respiratory disease (air sacculitis),2010-01,England,11,1558182,6,0.001
Hens,Conditions,Salpingitis,2010-01,England,3193,1558182,6,0.205
Hens,Conditions,Tumours/nodules,2010-01,England,1644,1558182,6,0.106
Other,Conditions,Abnormal colour/fevered,2010-01,England,28,7056,2,0.397
Other,Conditions,Bruising/Fractures,2010-01,England,10,7056,2,0.142
Other,Conditions,Contamination,2010-01,England,2,7056,2,0.028
Other,Conditions,Emaciation,2010-01,England,6,7056,2,0.085
Other,Conditions,Hepatitis,2010-01,England,4,7056,2,0.057
Other,Conditions,Joint Lesions,2010-01,England,85,7056,2,1.205
Other,Conditions,Machine Damage,2010-01,England,4,7056,2,0.057
Other,Conditions,Pericarditis,2010-01,England,1,7056,2,0.014
Other,Conditions,Respiratory disease (air sacculitis),2010-01,England,7,7056,2,0.099
Turkeys,Conditions,Abnormal colour/fevered,2010-01,England,3056,520959,6,0.587
Turkeys,Conditions,Ascites/Oedema,2010-01,England,253,520959,6,0.049
Turkeys,Conditions,Bruising/Fractures,2010-01,England,1404,520959,6,0.270
Turkeys,Conditions,Cellulitis,2010-01,England,48,520959,6,0.009
Turkeys,Conditions,Contamination,2010-01,England,298,520959,6,0.057
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2010-01,England,471,520959,6,0.090
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2010-01,England,65,520959,6,0.012
Turkeys,Conditions,Dermatitis,2010-01,England,202,520959,6,0.039
Turkeys,Conditions,Emaciation,2010-01,England,995,520959,6,0.191
